Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
2703	:	1614997280.264	     2.442	0	4549	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61668
2686	:	1614997279.968	     2.741	0	4287	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61412
2707	:	1614997280.335	     2.378	0	4284	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61726
2708	:	1614997280.338	     2.378	0	4282	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61739
2696	:	1614997280.165	     2.592	0	4815	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61552
2677	:	1614997279.791	     3.080	0	4812	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61265
2710	:	1614997280.441	     2.434	0	4285	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61764
2713	:	1614997280.504	     2.371	0	4279	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61802
2678	:	1614997279.795	     3.085	0	4815	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61282
2682	:	1614997279.876	     3.005	0	4809	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61351
2683	:	1614997279.915	     2.967	0	4546	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61367
2687	:	1614997279.972	     2.910	0	4289	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61425
2692	:	1614997280.087	     2.795	0	4545	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61491
2693	:	1614997280.105	     2.777	0	4549	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61506
2694	:	1614997280.109	     2.773	0	4547	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61521
2698	:	1614997280.195	     2.687	0	4809	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61585
2699	:	1614997280.201	     2.681	0	4806	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61602
2702	:	1614997280.240	     2.644	0	4545	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61652
2711	:	1614997280.469	     2.414	0	4289	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61777
2704	:	1614997280.268	     2.622	0	4549	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61683
2695	:	1614997280.162	     2.732	0	4547	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61537
2714	:	1614997280.633	     2.295	0	4281	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61815
2706	:	1614997280.288	     2.648	0	4283	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61713
2700	:	1614997280.225	     2.754	0	4813	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61619
2674	:	1614997279.710	     3.395	0	4806	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61215
2701	:	1614997280.233	     2.874	0	4814	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61636
2709	:	1614997280.341	     2.766	0	4288	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61751
2715	:	1614997280.683	     2.424	0	4287	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61828
2716	:	1614997280.786	     2.322	0	4023	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61840
2712	:	1614997280.501	     2.611	0	4286	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61790
2717	:	1614997281.181	     1.996	0	4019	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61852
2718	:	1614997281.455	     1.857	0	4019	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61864
2720	:	1614997281.767	     1.802	0	4287	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61887
2719	:	1614997281.692	     1.942	0	4021	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61875
2722	:	1614997281.916	     1.854	0	4283	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61912
2721	:	1614997281.832	     1.976	0	4287	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61900
2723	:	1614997282.097	     1.769	0	4289	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61925
2724	:	1614997282.137	     1.998	0	4282	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61937
2728	:	1614997282.295	     2.853	0	4288	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61988
2727	:	1614997282.285	     3.063	0	4288	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61976
2742	:	1614997282.876	     2.728	0	4286	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62150
2726	:	1614997282.276	     3.450	0	4281	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61963
2725	:	1614997282.258	     3.546	0	4286	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth61950
2729	:	1614997282.408	     3.694	0	4287	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62001
2738	:	1614997282.720	     3.385	0	4018	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62102
2732	:	1614997282.501	     3.606	0	4018	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62036
2735	:	1614997282.709	     3.398	0	4025	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62069
2739	:	1614997282.723	     3.384	0	4022	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62113
2744	:	1614997282.887	     3.220	0	4286	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62177
2749	:	1614997282.904	     3.203	0	4546	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62249
2756	:	1614997282.928	     3.180	0	4812	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62364
2758	:	1614997282.936	     3.171	0	4808	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62397
2761	:	1614997283.112	     2.996	0	4808	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62449
2770	:	1614997283.637	     2.471	0	4812	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62611
2737	:	1614997282.717	     3.394	0	4014	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62090
2736	:	1614997282.713	     3.406	0	4023	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62079
2733	:	1614997282.504	     3.624	0	4026	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62047
2754	:	1614997282.921	     3.216	0	4811	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62331
2766	:	1614997283.129	     3.024	0	4802	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62540
2769	:	1614997283.573	     2.585	0	4809	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62593
2755	:	1614997282.924	     3.259	0	4805	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62347
2740	:	1614997282.726	     3.465	0	4284	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62125
2760	:	1614997282.983	     3.231	0	4813	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62431
2752	:	1614997282.914	     3.371	0	4809	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62298
2743	:	1614997282.880	     3.409	0	4281	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62163
2772	:	1614997283.812	     2.481	0	5077	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62648
2745	:	1614997282.890	     3.412	0	4550	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62191
2767	:	1614997283.181	     3.145	0	4812	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62558
2748	:	1614997282.901	     3.437	0	4550	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62234
2763	:	1614997283.119	     3.230	0	5072	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62485
2746	:	1614997282.894	     3.463	0	4548	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62205
2731	:	1614997282.497	     3.870	0	4023	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62025
2757	:	1614997282.932	     3.453	0	4815	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62380
2759	:	1614997282.940	     3.486	0	4813	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62414
2751	:	1614997282.911	     3.516	0	4808	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62281
2730	:	1614997282.494	     3.933	0	4021	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62013
2750	:	1614997282.908	     3.519	0	4813	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62265
2753	:	1614997282.917	     3.510	0	4805	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62314
2773	:	1614997283.869	     2.559	0	5072	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62666
2747	:	1614997282.898	     3.542	0	4543	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62219
2741	:	1614997282.763	     3.706	0	4281	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62137
2765	:	1614997283.126	     3.344	0	4811	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62522
2768	:	1614997283.316	     3.154	0	4811	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62575
2734	:	1614997282.704	     3.773	0	4021	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62058
2771	:	1614997283.773	     2.740	0	5072	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62629
2762	:	1614997283.115	     3.424	0	5072	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62467
2774	:	1614997284.139	     2.421	0	5076	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62685
2764	:	1614997283.122	     3.536	0	5079	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62503
2775	:	1614997285.155	     2.375	0	5075	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62703
2776	:	1614997285.354	     2.259	0	5075	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62722
2778	:	1614997285.730	     2.259	0	5071	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62760
2777	:	1614997285.608	     2.414	0	5072	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62741
2779	:	1614997285.808	     2.488	0	5072	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62779
2798	:	1614997286.196	     2.119	0	4804	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63089
2795	:	1614997286.157	     2.320	0	4812	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63038
2811	:	1614997286.440	     2.039	0	4539	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63295
2784	:	1614997286.120	     2.359	0	4541	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62868
2792	:	1614997286.144	     2.335	0	4551	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62989
2791	:	1614997286.141	     2.338	0	4548	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62974
2790	:	1614997286.136	     2.347	0	4548	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62959
2812	:	1614997286.446	     2.037	0	4549	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63310
2801	:	1614997286.294	     2.193	0	4545	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63137
2814	:	1614997286.457	     2.055	0	4287	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63339
2817	:	1614997286.477	     2.131	0	4544	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63381
2781	:	1614997286.111	     2.500	0	4809	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62816
2789	:	1614997286.134	     2.536	0	4548	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62944
2816	:	1614997286.469	     2.202	0	4552	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63367
2783	:	1614997286.117	     2.564	0	4814	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62851
2808	:	1614997286.371	     2.310	0	4551	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63249
2793	:	1614997286.148	     2.569	0	4809	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63005
2797	:	1614997286.187	     2.547	0	4810	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63072
2794	:	1614997286.151	     2.588	0	4811	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63021
2788	:	1614997286.131	     2.611	0	4548	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62929
2819	:	1614997286.487	     2.260	0	4546	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63411
2782	:	1614997286.114	     2.638	0	4812	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62834
2803	:	1614997286.307	     2.453	0	4811	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63169
2804	:	1614997286.331	     2.442	0	4808	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63185
2815	:	1614997286.463	     2.368	0	4285	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63353
2807	:	1614997286.362	     2.507	0	4544	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63233
2809	:	1614997286.390	     2.484	0	4549	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63265
2802	:	1614997286.298	     2.592	0	4541	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63153
2813	:	1614997286.452	     2.450	0	4549	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63325
2796	:	1614997286.162	     2.749	0	4814	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63055
2787	:	1614997286.128	     2.802	0	4549	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62914
2823	:	1614997286.564	     2.381	0	4547	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63474
2810	:	1614997286.434	     2.539	0	4546	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63280
2805	:	1614997286.342	     2.638	0	4814	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63201
2786	:	1614997286.125	     2.858	0	4545	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62899
2799	:	1614997286.219	     2.790	0	4812	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63105
2818	:	1614997286.483	     2.534	0	4549	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63396
2824	:	1614997286.663	     2.358	0	4546	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63490
2821	:	1614997286.518	     2.516	0	4816	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63442
2800	:	1614997286.289	     2.815	0	4811	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63121
2822	:	1614997286.544	     2.632	0	4809	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63458
2785	:	1614997286.122	     3.061	0	4548	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62883
2806	:	1614997286.354	     2.828	0	4547	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63217
2780	:	1614997286.106	     3.115	0	5073	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth62798
2820	:	1614997286.492	     2.764	0	4549	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63426
2825	:	1614997287.537	     1.943	0	4546	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63506
2826	:	1614997287.620	     2.360	0	4808	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63521
2827	:	1614997287.996	     2.164	0	4813	0	0	./pipeline1.sh /project/projectdirs/dasrepo/jpathak/iamr_expts/kolmogorov/data/timestep_0_1/truth63538
